dataset,frequency_bin,normalized_power,signal_count,normalization
paper-texture-10-assumption,1204,4.263184774248845e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1205,4.2161499541777225e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1206,4.2413374378487984e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1207,4.275960526397436e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1208,4.2407375086858257e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1209,4.2207122496052667e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1210,4.161574776011315e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1211,4.1445222577616386e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1212,4.17595489154768e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1213,4.1986959899638366e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1214,4.151330098524635e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1215,4.0597812087292145e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1216,4.179628009758037e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1217,4.099917551688654e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1218,4.109029054393826e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1219,4.0773294475713695e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1220,4.062854274436866e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1221,4.012324746736962e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1222,4.032343336793308e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1223,4.021976702511371e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1224,4.0456284058856854e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1225,3.985059775728224e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1226,4.0829054012858474e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1227,3.9670124655984595e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1228,4.042281725659312e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1229,4.0131578826286813e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1230,3.912307909850529e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1231,3.974540963886395e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1232,3.948459689604254e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1233,4.019429909615365e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1234,4.0041923465192626e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1235,3.9341480375350495e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1236,3.977836070668021e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1237,3.881889430248788e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1238,3.95333369570415e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1239,3.926013754483877e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1240,3.872933680654924e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1241,3.9473990686486784e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1242,3.833186242741986e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1243,3.854130252016021e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1244,3.9002949787518914e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1245,3.8491035612089816e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1246,3.873820057505721e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1247,3.905550429974773e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1248,3.8213140761279865e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1249,3.847878949635372e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1250,3.805030901768047e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1251,3.814795136396402e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1252,3.772789738961987e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1253,3.800133450471334e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1254,3.795911524506233e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1255,3.770675336475435e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1256,3.8044557825399205e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1257,3.8456039356728826e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1258,3.7331605325717996e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1259,3.683056434948923e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1260,3.701697424846934e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1261,3.743628513729636e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1262,3.6813483566181436e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1263,3.71241891030886e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1264,3.654434478915444e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1265,3.730875108354545e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1266,3.694660368674435e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1267,3.724190376787185e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1268,3.6887388561237847e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1269,3.606815197381455e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1270,3.6458626511099695e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1271,3.649665228508882e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1272,3.6611209433973106e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1273,3.6386462202315694e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1274,3.632836132662247e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1275,3.6565280944680944e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1276,3.667649456149159e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1277,3.5453039947006824e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1278,3.612485556916858e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1279,3.5792090041654795e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1280,3.5410106651168584e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1281,3.550694707243322e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1282,3.582523219638544e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1283,3.548858786815337e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1284,3.549687254820653e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1285,3.4842946207539204e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1286,3.483872045193774e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1287,3.4984314694293616e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1288,3.4756667649796604e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1289,3.5184837332996126e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1290,3.5039565044798014e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1291,3.490973719878039e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1292,3.485410907485684e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1293,3.460074011447146e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1294,3.484345101913902e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1295,3.5402568234921076e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1296,3.420260290927113e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1297,3.4322171097839084e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1298,3.444809002798391e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1299,3.3730929864242616e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1300,3.446572200782877e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1301,3.400275227195819e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1302,3.3957504642350884e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1303,3.411380050488533e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1304,3.4009868293619675e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1305,3.4063567174966487e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1306,3.319478380185622e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1307,3.352097017500581e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1308,3.378513130368939e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1309,3.356302907911206e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1310,3.362248237636214e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1311,3.325722439673479e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1312,3.3502854671646686e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1313,3.3375196640873e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1314,3.294877799469352e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1315,3.333062047563195e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1316,3.302161924485798e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1317,3.282933213766285e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1318,3.2442483366402025e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1319,3.3175305693277786e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1320,3.382893811731213e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1321,3.238478165466846e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1322,3.285287889361664e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1323,3.228351743792258e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1324,3.278926788376267e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1325,3.2324663422787013e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1326,3.234431242874945e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1327,3.218805701614225e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1328,3.1995993286780234e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1329,3.199409476424405e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1330,3.235778088305798e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1331,3.231851395852933e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1332,3.169898088741073e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1333,3.1693282144386355e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1334,3.162594865528632e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1335,3.176618259553873e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1336,3.1581525602315606e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1337,3.152353149478789e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1338,3.109815990316962e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1339,3.175747926873532e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1340,3.1755233661041054e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1341,3.1172472489948126e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1342,3.1130554246492473e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1343,3.09253552256391e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1344,3.098247961307789e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1345,3.1128783529543355e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1346,3.122557728343436e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1347,3.08383279552034e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1348,3.0736735070175035e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1349,3.079650158354751e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1350,3.0763465256332684e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1351,3.040542857085862e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1352,3.086996360973024e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1353,3.062184134703242e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1354,3.0821867226863674e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1355,3.041860333234605e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1356,3.069053563400265e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1357,2.986114415703345e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1358,3.011332173014031e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1359,2.9770177510036785e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1360,2.987697656459491e-05,37,per-map radial PSD divided by bin 1
